,count,hate_speech,offensive_language,neither,class,tweet
14469,3,0,0,3,2,"RT @AishaMoodMills: Fox News mocks victim of Ray Rice elevator assault: &#8216;I think the message is, take the stairs&#8217; http://t.co/6TKLgUP2Wh ht&#8230;"
14470,3,0,2,1,1,RT @AjalaPilgrim: &#8220;@Selecta_kerry: So why everything u say ghetto u Hadda associate it with jordans &#128532;&#128530;&#128530;&#128530;&#128530;&#8221; isn't it obvious ?
14471,3,0,3,0,1,RT @AlaysiaMichelle: I just wanna get filthy rich &amp; have a nice big house full of bad bitches that I could fuck anytime I want &#128540;
14472,6,0,6,0,1,RT @Alejvndrv: &#8220;@1ortiz1: Id rather be your niggah&#8221;
14473,3,0,3,0,1,"RT @AlexDavisRaps: ""Pacer"" is short for pussy"
14474,3,1,2,0,1,RT @AlexDavisRaps: fuck. I forgot to wear a belt. i'ma feel like a coon all day now.
14475,3,0,0,3,2,RT @AlexPappas: Rick Scott Refuses To Appear On Debate Stage Because Charlie Crist Has An Illegal Electronic Fan http://t.co/qTPeHb2seX via&#8230;
14476,3,0,3,0,1,RT @Alex_Alfarkh: I'm a pussy
14477,3,1,2,0,1,RT @Alex_Simonson: EVERYONE PRAY FOR MY BROTHER nothin wrong with him he just a bitch lmaoo http://t.co/uDKCfhBUIz
14478,3,0,2,1,1,RT @AlexaSchwerer: @Jennchesss you and me both! probably some ghetto piece of shit who has nothing better to do with their lives...
14479,3,1,2,0,1,"RT @AlexiisStarr: #OccupySLU ""Ima fuck me a white bitch, slap her and choke her"" this is what is being said now livestream interview w/ #Fe&#8230;"
14480,3,0,3,0,1,"RT @AlexisDiamond_: With his bitch ass , buut thaats bae kinda lol (:"
14481,3,2,0,1,0,RT @AlfanoLisa: @Chris_1791 @MariaChappelleN Gee isn't cracker a racist term? So tired of these race baiters.
14482,3,0,0,3,2,RT @AliAbunimah: The people of the ghetto are rising up and fighting back. Whose side are you on? #Gaza
14483,3,0,3,0,1,RT @AlienAum: Chance. Acid rapper. Soccer hackey-sacker. Cocky khaki jacket jacker. Slap happy faggot slapper.
14484,3,1,2,0,1,RT @AlissaOnelove: A nigga will talk down on a female with the same mouth he ate her pussy with..
14485,3,0,0,3,2,"RT @AliyahKorea: #Whiteculture thinking weave is ""ratchet"" and ""ghetto"" while ""extensions"" are perfectly fine."
14486,3,0,3,0,1,RT @AllFucksGiven_: @TrentonStewart them hoes was actin' up. You had to do it.
14487,3,0,3,0,1,RT @AllHailTaron_: Bruh thank you I'm about to start cumming in these hoes just to scare them. http://t.co/cMCek4h6cv
14488,3,0,3,0,1,RT @AllHailTaron_: I got the deals for the low. I know you hoes lonely so fuck with these cuffing season specials. &#128184;&#128175; http://t.co/YURpX99Hdb
14489,3,0,3,0,1,RT @AllKnowA: We all know a bitch boy named Luke
14490,3,1,2,0,1,RT @AllKnowA: We all know a bitch named Natalie
14491,3,0,0,3,2,"RT @Allan_Son: I got gatorades, Twinkies, rice puddings, Pringles, and cookies &#128525;&#128555;"
14492,3,0,1,2,2,RT @Alleycelestine: &#8220;@ViriDoesItt: Kissin small lips is trash lol..&#8221;!!! Yessssss
14493,3,0,3,0,1,RT @AlliePeralta: &#8220;@pushaxrocca: smh http://t.co/MCeh9G6rmu&#8221; hoes like this are fucking it up for actual loyal girls smh.
14494,3,0,3,0,1,RT @AllyMarshalll: Good riddance bitches &#128079;&#9996;&#128075; http://t.co/deQBjLFtxz
14495,3,0,3,0,1,RT @AlmightyAlijah: Told yo bitch get on her knees I don't want no sex&#128526;&#128175;
14496,3,0,3,0,1,"RT @AlmightyVinny_: ""I'm a soft more""&#128514;&#128514;&#128557; hoes dumb man"
14497,3,0,3,0,1,RT @AlmightyVinny_: Fucc hoes dats how I feel
14498,4,0,4,0,1,RT @AlmightyVinny_: I can tell you a freak bitch don't lie to me
14499,3,0,3,0,1,"RT @AloneInMyOwnWar: Bitches always uploading pics of a famous couple doing simple shit, like holding hands talkin bout ""want this"" bitch r&#8230;"
14500,3,0,3,0,1,RT @AlvarezJackee: I turn into a bitch real quick.
14501,3,0,0,3,2,RT @AlxJames10: I mean sometimes eating a carton of Double Stuf Oreos is your only option.
14502,3,0,3,0,1,RT @Alyssamichh: @Tronkitty bad bitch&#128158;
14503,3,0,0,3,2,RT @AmEditing: You're responsible for the story inside you. Don't let self-doubt cripple your #creativity. #AmEditing #AmWriting #WriteTip
14504,3,0,0,3,2,RT @AmPowerBlog: @velvethammer Parent in Phoenix Says Administrators Made Her Son Wear Pink Fairy Wings on First Day of High School http://&#8230;
14505,3,0,0,3,2,"RT @AmandaMarcotte: &#8220;Not all men interrupt women to quibble over irrelevant issues for the sole purpose of derailing a conversation,&#8221; he sa&#8230;"
14506,3,0,3,0,1,RT @AmandaNer: @royaltyclubvp yeah after she fed up jealous skinny bitches and became one herself.
14507,3,0,0,3,2,RT @AmazingTiming: Bad monkey! #AmazingTiming http://t.co/UD5XkiaNVt
14508,3,0,3,0,1,"RT @Amazing_Trey3: Im done wasting my time, I'm just going cut a bitch off faster than I blink."
14509,3,1,2,0,1,RT @Ambeerrxoxo: I'll piss on a hoe
14510,3,0,2,1,1,"RT @Amber_Raynexxx: Taking my dad to dinner...Watching the NHL awards at the sports bar while both my dad and I bitch about this ""LA kings""&#8230;"
14511,7,0,7,0,1,RT @AmberrrNicollle: Do loyal bad bitches exist? Because I want one
14512,3,0,3,0,1,RT @AmberrrNicollle: You tweet about how you're never good enough for a guy maybe it's because you're a hoe
14513,3,0,2,1,1,RT @AmberrrNicollle: You're such a fake bitch hahaha
14514,3,0,0,3,2,RT @Amoreshonta: &#8220;@WestDontCare: Big bird has spoken &#128514; http://t.co/TxCcy3XIEc&#8221;&#128514;&#128514;&#128514;&#128514;&#128553; I was weak then I &#128128;!
14515,6,1,5,0,1,"RT @Amos_Louis: Broke hoes 3 words ""Out my face"""
14517,3,0,0,3,2,RT @AmyRoseKathryn: Justice for British seagull spray-painted red by thugs! The bird won&#8217;t be able to fly anymore! http://t.co/8PyhwE4L8S h&#8230;
14518,6,0,6,0,1,"RT @Amys22Cents I need to hit the lottery yo, this work shit??? For the fucking birds!"
14519,3,0,3,0,1,RT @AnAbsurdBird: I just realised my library books are overdue if anyone's looking for a bad bitch
14520,3,0,3,0,1,RT @AnAbsurdBird: Of course the day I nip out with shit hair &amp; wearing my scruffy/but favourite stolen hoodie is the best time to bump into&#8230;
14521,3,0,0,3,2,RT @Anastacia_Cole: I like being Asian and all but it's a struggle having squinty eyes in every picture
14522,3,0,3,0,1,RT @AnayaL8ter: I'm sorry ya woman shouldn't be helping you out financially unless that's ya wife these hoes dumb
14523,3,0,3,0,1,RT @AndreShakti: Just took electric stim to my pussy! Eeek! Back on @KinkLive in 5 mins! http://t.co/41apcwSmQN
14524,3,0,0,3,2,RT @AndrewLuck23: Charlie Crist says OCare has been great? #ccot #tcot #teaparty #PJNET #Independents @jjauthor @BettinaVLA @FLGovScott htt&#8230;
14525,3,0,3,0,1,RT @Andrew_Jordan54: @WeilAnthony pussy.
14526,3,0,3,0,1,RT @AndrogyneAdvent: @verbally_abrupt y'all got all the gay hoes
14527,3,1,2,0,1,"RT @AndrogyneAdvent: The thing about Houston and Austin gays is 99% are hoes, ain't no wholesome bitches"
14528,3,0,3,0,1,RT @AndyMilonakis: I bet Beyonce's pussy tastes like a fresh caramel apple
14529,3,0,3,0,1,"RT @AndyMilonakis: You give these bitches the Amex once, they gonna act like a chilly snob and try to go get that cardigan"
14530,3,0,3,0,1,RT @AndyyDotCom: You gotta be a weak bitch to let a couple tweets get you out of character.
14531,3,0,3,0,1,RT @AngelGuapo23: @wigga32 can't dm wigga cause I can't even get a follow back &#128528;
14532,3,0,3,0,1,RT @AngelHaze: bye bitch. im blocking u RT @onikallah: @AngelHaze i drew you &#128158; http://t.co/60HiEbFWic
14533,3,0,3,0,1,RT @AngelLongoria1: Neymar fell like a bitch
14534,4,0,4,0,1,"RT @Anisa_So_Thick: @MsSashaBelle ur a wack bitch who sells her pussy for $65.00 , lives with her mom then was homeless cut the lies&#128521; http&#8230;"
14535,3,0,2,1,1,RT @Anisa_So_Thick: Now let me write your mom since I have her address &amp; let her know her daughter is in Miami selling pussy for $85 &#128536;
14536,3,1,2,0,1,"RT @Anisa_So_Thick: the next call will be to immigration w/ your I.d your sex reviews &amp; your ad bitch I warned you , you lie I have facts &amp;&#8230;"
14537,3,0,3,0,1,"RT @AnnCoulter: Invite me on your show, you lying pussy. RT @Matthops82 ""Republicans are afraid of me. They don't want to talk to me."" - &#8230;"
14538,3,0,0,3,2,RT @AnnTelnaes: Halloween candy corn bird http://t.co/kTNbyuTYKw
14539,3,2,1,0,0,RT @Annnna_dav69: I hate trailer trash &#128567;
14540,3,0,3,0,1,RT @Annnna_dav69: Ima make you my bitch &#128521;
14541,3,0,3,0,1,"RT @Anointed_Mouf: Would be so happy, so many bitches would be humbled RT @djdmt: How would you feel if they discontinued the sale of weave"""
14542,3,0,3,0,1,"RT @Anotherpotheadd: Read my lips bitch, what? My mouth isnt workin?"
14543,3,1,2,0,1,RT @AntBreezyOBB: Theses niggas hoes and these bitches greedy
14544,3,0,3,0,1,"RT @AnthonyBialy: .@SenatorReid I'm sure this tweet will protect you from karmic payback, bitch."
14545,3,3,0,0,0,"RT @AnthonyBialy: Well, Maryland is just a bunch of hateful rednecks, anyway."
14546,3,0,3,0,1,RT @AntiCHILL: Just had a convo wit my ex n she reminded me y she is my ex smh idk y i even answerd for this bitch
14547,3,0,3,0,1,"RT @AntiJokeJamal: A dick has a sad life: His hair is a mess, his family is nuts, his neighbor's an asshole, his best friend's a pussy & ..."
14548,3,0,0,3,2,"RT @AntiJokeJamal: If you honk your horn .4 seconds after the light turns green, I will shut off my car, lay on the hood, and feed birds fo&#8230;"
14549,3,0,3,0,1,RT @Antonio10_C: Yo mother(dedication hoe) - rich homie Tono feat. Childish Miguelito &amp; young patty.....coming soon #sorry4thewait
14550,3,0,3,0,1,RT @AntzInHerPantz: This what y'all hoes want? &#128528;&#128528;&#128528;&#128528;&#128528; https://t.co/tAGjue7mr7
14551,3,0,3,0,1,RT @AnunnakiGod: bitch what ocean is this?? http://t.co/YLkR2GeJ1Z
14552,3,0,1,2,2,"RT @AprilStearns: RT @GN192 Far right hero and all-around RWNJ D'Souza took to twitter on Thanksgiving to mock Trayvon Martin, a murdered k&#8230;"
14553,3,2,1,0,0,RT @Arbogucci: Brandon Phelps a hoe ass nigga And wen I see him I'ma smack him like da lil bitch he is #300
14554,6,1,0,5,2,"RT @ArcticFox2016: 150 Christians MASSACRED By Jihadi Muslims While They Slept! Including Pastor, His Wife &amp; Kids http://t.co/VnR60MjFo6"
14555,3,0,0,3,2,"RT @ArianaGrande: Oh Torrence, I can't stand your cheer leading squad but I love your pom poms... I'll feed you bon bons all night."
14556,3,0,2,1,1,RT @AriaunaDaVon: &#8220;@WhitDAWGem_: &#8220;@AriaunaDaVon: @WhitDAWGem_ bitch go to sleep. You have work in the morning.&#8221; Lol yes master&#8221; &#128557;&#128514;&#128530;
14557,3,0,2,1,1,RT @Arie_0723: Don't be a bitch to someone who can out bitch you.
14558,3,2,1,0,0,RT @AriesSpears: These young cats being drafted in the NBA today are walking lotto tickets! Wait till these niggas find out that pussy come&#8230;
14559,6,1,5,0,1,RT @ArlisDoNotChill: This bitch played too much Subway Surfer http://t.co/BK5UnHQO3z
14560,3,0,3,0,1,RT @ArmyBulldog20: @AcmeHandle Nothing that the Russians did in their support of the rebels surprises me. Putin views Obama as a pussy.
14561,3,0,3,0,1,RT @Arrogantiii: Ona niggas I'll really beat dat hoe up
14562,3,0,3,0,1,RT @ArtAdame1: Your mcm is a lil bitch
14563,3,0,3,0,1,RT @AsaAkira: A bird just flew into my hotel room. I'd rather get gangbanged by 10 Mandingos for 2 days straight than experience that again&#8230;
14564,3,0,3,0,1,RT @AsapCruz: Omg seriously do bitches still love Sosa??!?
14565,3,0,3,0,1,"RT @AshAmador: Started off with a OZ
End up riding fo' deep
Pull up to that club like muthaufckin ho you don't know me&#127926;"
14566,3,0,2,1,1,RT @AshleighRollin: &#8220;@ViriDoesItt: Kissin small lips is trash lol..&#8221; Trash
14567,3,0,3,0,1,RT @AshlynnFullmer: This is my beach bitch @tonydecola http://t.co/uEqoEylafP
14568,3,0,3,0,1,RT @AshtonMartin97: @WhitfordZach29 that's 5 years away from legal drinking age and 14 year old pussy ?? ahaha eat ice cream not pussy bud
14569,3,1,2,0,1,RT @AsiaCakesss: Y'all be makin your nigga microwaveable dinner. Meanwhile he out there eatin another bitch homemade dinner
14570,6,0,6,0,1,RT @AskWhy05: I hat that I paint my beard shit... Just eat some pussy and grow you one dawg... Quit tryin to shortcut it
14571,3,0,2,1,1,RT @AssPicsandVines: When you rubbing on her booty then start playing with her pussy with ya thumb&#128523; &gt;&gt;&gt;&gt;&gt; http://t.co/JJQ5z1CAhg
14572,3,0,3,0,1,RT @AssholeOfDaYear: Always a bit of irony in the air when chicks call strippers hoes then grind on yo dick 4 free to the same song stri ...
14573,6,0,5,1,1,RT @AssholeOfDaYear: Beyonce made too many hoodrat anthems to not have been a hoe at some point in her life.
14574,6,0,6,0,1,"RT @AssholeOfDaYear: I hope my kids don&#8217;t disappoint me by coming out ugly, I got too many plans to get hoes indirectly with them."
14575,3,2,1,0,0,RT @AssholeOfDaYear: Rudy Gay a faggot for not changing his last name once he got money.
14576,3,3,0,0,0,RT @Asshole_God: Hate fags? The answer's yes.
14577,3,0,2,1,1,RT @AthIeteChamp: Destroying a team that talked trash before the game &gt;&gt; &#128076;
14578,3,0,0,3,2,"RT @AtlasSmugged: women only play casual game like Kim K game &amp; anger bird. They don't play real games, like Male Power Fantasy 2 or Jingoi&#8230;"
14579,3,0,3,0,1,RT @AudrianaReye: That's my bitch man I swear
14580,3,0,0,3,2,RT @AugustAlsina: &#8220;@SharaPlus2: #AskAugust How Tall are you? I keep getting different answers from different people &#127806;&#128064;&#127806; @AugustAlsina&#8221;&lt; abo&#8230;
14581,6,0,0,6,2,RT @AustinToEllen: Praying today's m&amp;g pictures don't come out yellow &#128591;
14582,3,0,3,0,1,"RT @AutyAut_: I hate when people say you can't befriend a hoe. How bitch how!?
1. I'm only held accountable for my pussy.
2. It's all about&#8230;"
14583,3,0,0,3,2,RT @AvengerStratus: There's nothing hotter than a pale albino chick who can play guitar.
14584,3,1,2,0,1,RT @AveryRondinelli: @tneut10 but then who is going to host the baddest bitch competition?
14585,3,0,0,3,2,"RT @Avery_Ave23: &#8220;@iKeepItTooReal: When the trash bag is so full , you can barely tie it....&#128548;&#128548; http://t.co/OtzfiqMWI0&#8221;OMG!! STTOOOPP!!&#128563;&#128514;&#128514;&#128557;&#128557;"
14586,3,0,0,3,2,RT @AwwAdorable: I want a pet monkey &#128553;&#128525; http://t.co/8wy8gDJIEJ
14587,3,0,3,0,1,RT @AwwBroYouAhHoe: Big booty bitches always win.
14588,3,0,3,0,1,RT @Ay30Mayne: This next generation is being raised to be a bunch of mindless pussies with no discipline.
14589,3,1,2,0,1,"RT @AyGeraldJay: The ape was like ""Oh you niggas gon learn today"" &#128557;&#128128; https://t.co/FYK1XeBgV7"
14590,3,0,0,3,2,RT @AyMrCarter: Apologies trash.. What's understood ain't gotta be explained
14591,3,0,0,3,2,RT @AyeYoitsDupree: Rape is NEVER something to mock like this. I stand with Jada #jadapose http://t.co/uEbuOBwTbg
14592,3,2,1,0,0,RT @AyeeDeb: Ray J is the perfect example of what happens when you give a lame nigga some pussy.
14593,3,0,3,0,1,RT @Ayoo_Desiee: Got like 10 hoes &#128143;&#128143;&#128143;&#128143; 3 baes &#128107;&#128107;&#128109;
14594,3,1,2,0,1,"RT @Ayyee_Vonte: Why do people have A Problem with Gay People? Know what, fuck it... I Got A Problem with you Straight hoes! Now what?"
14595,3,0,2,1,1,RT @AyyyeThatsChubb: Mama said no pussy cats inside my dog house
14596,3,0,3,0,1,"RT @AzlanTheGoat: ""These hoe ain't loyal""

- a nigga who cheated on his girl 7 times and just broke up with him."
14597,3,0,3,0,1,"RT @AzlanTheGoat: Females always talk about how on point their nails and eyebrows are, okay bitch your personality is still shit though."
14598,3,1,0,2,2,RT @B1B_Lancer: Cue the liberal left's Uncle Tom attacks against Tim Scott in 4...3...2... #tcot #teaparty #GOP
14600,3,2,0,1,0,RT @BALTsneakerShow: Water is wet. RT @202SOLE: Nike DC is trash.
14601,3,0,1,2,2,"RT @BARRYCLERJUSTE: Whatchu sayin hoe, YOU KNOW IM THE MAN HOE"
14602,3,1,2,0,1,RT @BBflockaJames: Point proven ima catch you bitch RT @Aj_Swagggg: @BBflockaJames ok bud
14603,3,0,3,0,1,RT @BCniggas: I know plenty of hoes in love with they niggas but it be the same bitch fuckin niggas
14604,3,0,3,0,1,"RT @BG_RAMBOE: ""@1stblock_thomas: Gotta link with bro Rambo &#128181;&#128299;"" fashoo nd we gotta PULL Up ona pussy boys"
14605,3,0,2,1,1,RT @BIGBROWNLEE: The Homie @WersMyLIGHTAAAA Got This bitch Rocken
14606,3,0,3,0,1,RT @BIGHOMIEMARKIE: Dese bitches ain't shit I get em high and feed em dick
14607,3,0,3,0,1,RT @BIGTQMB: Just call me a nigger cause that's what u really want to say at the end of the day @pillz78
14608,3,0,3,0,1,RT @BJayBlast: Damn near in love with all them hoes when I'm with em.
14609,3,0,3,0,1,"RT @BJayBlast: I love my family, but I wouldn't even need water to pop that Red Pill. That hoe is getting taken swiftly. http://t.co/wtXEOm&#8230;"
14610,3,0,2,1,1,"RT @BJayBlast: I really don't be tryna hoe nobody.. I eat, we all eat. Literally."
14611,3,0,3,0,1,RT @BJayBlast: RT @Bdell1014: Your man insecure cause you make him feel like he gotta compete with other guys. Stop being a hoe &amp; stop choo&#8230;
14612,3,0,3,0,1,RT @BLACKHILTON Glad none of my followers can say they fucked #noway + yall hoes REALLY make this a goal...
14613,3,0,3,0,1,RT @BLACKHILTON Some of y'all hoes thighs be so thick and can't even walk + Yankee food
14614,3,0,3,0,1,"RT @BLVKOUT: &#8220;@EMPRESSRAW: &#8220;@Naezus: Best man ever RT @TRILL_A_G: ""I'd fuck her right in the pussy!!!!"" http://t.co/Xfn5gaURXm&#8221;&#128514;&#128514;&#128514;&#8221; my nigg&#8230;"
14615,7,1,6,0,1,RT @BNaStY00037: Could you please refrain from being a dumb bitch
14616,3,0,2,1,1,"RT @BORNhvstler: If I see a bitch coming at me like this , that mean I got 1.2 seconds to get up and get right &#128514;&#128514;&#128514; hoethea sat there http:/&#8230;"
14617,3,0,3,0,1,"RT @BOSSBITCH122513: Loyalty now let's get this money I got u,u got me no hoes just us !!!!"
14618,3,0,3,0,1,RT @BRANDONBARAY: update: u are still a bitch
14619,3,0,3,0,1,RT @BRO_HEN314: ELI Manning is fucking trash rap
